cluster,topic,sentence,review_id,rating
1,-1,아무리 그래도 이건 사람이 고의로 테잎을 뜯어야 이렇게 될수밖에 없다는게 믿을만한건지 참 의심스럽!,783225719,1
1,0,"근데 다음날 아침 도착한다던 폰이 낮이 되어도 안와서 
다시 고객센터에 전화를 했는데 
지금 핸드폰을 초기화 해서 내놓으면 검수 후 8일후에 교환신청을 받아준답니다 ㅋㅋㅋㅋㅋ",790743988,1
1,0,죄송하다는 말만 무한반복을 하더군요,790743988,1
1,0,처음 안내해 주신분 바꿔 달라니 그분은 또 퇴근하셨데요 ㅋㅋ,790743988,1
1,0,"해결 못 하실거 같으면 윗사람을 바꿔 달라했는데 
그분도 죄송하다는 말 뿐^^ 
또 높은 사람 바꿔달라하니 cs팀이 가장 높다며 
그분조차 그냥 죄송하답니다",790743988,1
1,0,근데 아무 말씀 못 하시고 그냥 죄송하다고만 합니다,790743988,1
1,0,"처음 안내해 준 직원분을 교육을 시키겠다해서 
무슨 교육이냐 처음 안내해준 분이 대처한게 제일 맞는 방법인데 
그냥 핸드폰을 보내달라 보내주면 내가 바로 초기화해서 내보낼테니 가져가라 절대 죽어도 안된다며 죄송하다는 말만 듣다",790743988,1
1,0,지쳐서 그냥 나중에 전화 주시라 하고 끊었습니다,790743988,1
1,-1,여러분은 지금 최소 200만원 짜리 휴대폰이 배송된 광경을 보고 계십니다,848907083,1
1,-1,근데 180만 원짜리를 배송하는 태도 잘 봤습니다,830532668,1
1,-1,왜 저는 빨간색 취급주의 스티커조차도 없이 온 건지도 모르겠구요,830532668,1
1,3,그게 아니라고 하더라도 박스를 어떻게 다루는지 태어나서 처음으로 쿠팡 박스 찢어져서 왔는데 그게 또 180만 원짜리네요? ㅋㅋㅋ...,830532668,1
1,2,덕분에 제 아이폰 박스가 세상의 풍파와 먼지를 아주 뒤집어쓰고 나왔습니다,830532668,1
1,-1,선물용이었으면 어째야 했을지 참 대단하네요,830532668,1
1,-1,안에 내용물은 문제없어서 품절이라 교환 더 기다리기도 지치고 짜증 나서 그냥 씁니다만 똑바로 출고해 주시고 배송도 좀 더 신경써 주세요,830532668,1
1,-1,그리고 전 이제 앞으로 쿠팡에서 고가는 안 살 것 같아요,830532668,1
1,3,"쿠팡의 교환 방법 12/2 로켓배송으로 아이폰 수령 후 마이그레이션 완료 후 기존 핸드폰 보상판매 수거 완료

12/3 23시 마지막으로 충전 안됨",810166388,1
1,-1,"12/4 정품 충전기, 프리스비 매장 방문하여 충전 시도했지만 안됨.",810166388,1
1,3,"네이버 후기를 보니 아이폰 불량시 쿠팡교환접수 하면 새 핸드폰 발송 후 마이그레이션 후 불량 상품 회수한다는 다수의 리뷰를 보고 교환 접수 진행

그러나 리뷰와는 다르게 불량상품을 회수해야 새 상품을 보내준다는 답변만 옴",810166388,1
1,3,"정책이 바뀐것이냐, 네이버 후기와는 다른 정책인데 정책 차별하는 이유가 무엇이냐해도 앵무새 같은 답변 뿐

쿠팡에서 아이폰 사는 이유는 자급제 핸드폰 + 불량 상품 교환이 쉽다는 이유인데
사람마다 차별하는 교환 정책에 어이가 없음",810166388,1
1,3,"쿠팡케어 옵션 선택 플랫폼(웹, 앱) 차별 제품 평점을 낮게 드리는것이 아닌 쿠팡 고객센터 응대와 불합리한 소비를 당하지 말라는 차원에서 당부드립니다.",879268178,1
1,3,"저는 17일 제품 구매 당시, &#39;쿠팡 케어&#39;를 가입하고자 하였으나, 19일인 오늘까지 해당 내용을 못찾았고, 이상한것을 발견했습니다.",879268178,1
1,3,"동일제품에 대해
PC버전 구매시에는 &#39;쿠팡케어&#39; 옵션이 안보이고,
&#39;쿠팡 앱&#39;버전 구매시에는 &#39;쿠팡케어&#39; 옵션이 보이고 있는 
이상한 경험을 했습니다.",879268178,1
1,3,"PC버전(웹)과 &#39;쿠팡 앱&#39;은 소비자가 소비 및 계산을 하는 창구의 차이만 있어야 하는데,
마치 장보러가서 봉투를 구매할 사람이 마트 측에는 어떠한 공지도 없이
A키오스크에는 봉투 구매 옵션이 있고,
B키오스크에는 봉투 구매 옵션이 없는
상황과 다름없다고 느낍니다.",879268178,1
1,3,"추후 쿠팡에서 어떤 조치를 취할지 모르지만, 제가 구매할 당시 쿠팡케어관련 문서, 상품 상세설명 어디를 확인해도 &#39;앱&#39;에서만 확인할 수 있다는 안내는 없었습니다.",879268178,1
1,3,"쿠팡에서 챗봇 대응은 이미 구매 수령했으므로, 쿠팡 케어 가입이 어렵다는 매크로 답변만 주고,
전화 상담에서 관련부서에 확인해보겠다는 답변을 받았네요.",879268178,1
1,0,-&gt; 30분가량 통화하는 동안 상담사도 &#39;앱&#39;에서만 구매할 수 있다는 글 못 찾아서 확인하겠다 함.,879268178,1
1,0,설령 내가 '앱'에서만 가입해야하는 공지를 못 봤다 하더라도 전문 상담사도 30분을 못 찾는걸 일반 소비자가 잘 찾고 똑똑한 소비를 하라는 건지....,879268178,1
1,3,"30일 무료반품기간에 반품하고 다시 수령하던지(이떄는 케이스, 필름 다시 구매해야겠지만....)
쿠팡의 대응과 UI, 웹 앱 옵션 선택 차별이 어이 없어 남깁니다.",879268178,1
1,0,(몰래 잠수함패치 후 너가 확인못했네 이상한 소리할까봐),879268178,1
1,3,"추가로 전화상담으로 '앱'으로 구매한것으로 확인된다고 말씀하셨는데,
'웹' 크롬 브라우저로 구매한 저로써는 황당하면서 쿠팡시스템 의심스럽네요.",879268178,1
1,0,"아무리 자급제라고 해도 상자가 이렇게 더럽다니

찝찝해서 반품하려다가

주말 껴있고 빨리 쓰고 싶어서 그냥 개봉했습니다",851287600,1
1,1,백만원짜리를 배송ㅇ 이따구로 주는데는 첨봄 충전재 뽁뽁이 하나 없이 상자안에 저거 하나 달랑 보내는게 맞나요?,791456214,1
1,0,환불도 안되고 교환도 안되고 아니 안에서 얼마나 구르고 던져졌을지....,791456214,1
1,-1,"17일반을 통신사에서 사는게 제일 좋은 선택지 사전예약 측면
- 가격적인 메리트 X
- 새벽배송X

이젠 쿠팡 사전예약이 메리트가 없네요.",768934458,1
1,-1,쿠팡에서 다시는 스마트폰 안사려구요,817804966,1
1,-1,크리스마스 선물 주려고 샀는데 이게 뭔가요?,817804966,1
1,2,"아이폰 상자 보시면 던진거 같은데 모서리 완전히 찍혀 있고 

상자 한 쪽면은 다 긁혀 있네요",817804966,1
1,-1,뭐 이딴 포장에 이딴 배송이 다 있을까싶네,776260191,1
1,1,뭐 포장을 이딴식으로 해서 보내지??,776260191,1
1,-1,성의가 없어도 너무 없고 제품 하자라도 생기면 지들이 어쩌려고 이딴식으로 배송을 할까 싶네,776260191,1
1,1,뭐 예의상 뽁뽁이로라도 한번 싸서 보내던가 비닐이라도 하나 넣어보내는게 맞지않나,776260191,1
1,-1,이거 주말에 받았으니 평일에 핸드폰 검사해보고 문제 생기면 가만안있지 또,776260191,1
1,-1,"200만원 넘는데 ㅋ
모서리 기스도 있구여
뒷면에 작은 빨간점?",783414201,1
1,-1,"뽁뽁이로 포장해서 보내주셔야지 고가제품을 이런식으로
보내주시는것이 말이됩니까?",772200870,1
1,3,쿠팡 다 좋은데 서비스 엉망진창 입니다.,772200870,1
1,-1,"다른분들 후기보니까 뽁뽁이로 해서 오던데
고객분들마다 가려가면서 보내는 겁니까?",772200870,1
1,-1,반품 할려고 하다가 그냥사용합니다.,772200870,1
1,3,180만원 상품을 이렇게 보내는게 쿠팡인가요?,775938915,1
1,-1,보상판매 보상판매는 비추입니다,795078432,1
1,2,"보상판매신청때 금액은 59만이엿고
상태기스하나 없는 폰인데
폰을 수거해가서 3주동안 연락없어서
전화하니까 매일 카톡몇통씩 보냇다는
엉뚱한 대답을 하더라구요",795078432,1
1,0,"왜 전화를 안하고 카톡을햇을가 의문이고
카톡도 오지도 않앗어요",795078432,1
1,3,그냥 당근으로 판매하는걸 추천합니다,795078432,1
1,-1,"보상가격이 괜찮아서 햇다가
크게 손해본거 같아요",795078432,1
1,-1,보상판매는 절대 비추입니다.,795078432,1
1,1,프로맥스처럼 에어백은 넣어서 왔는데 완전히 밀봉이 아니라 사이드는 빈 공간으로 포장시켜서 왔고 하얀 케이스에 잉크인지 이물질인지 붙어서 왔는데 사이드는 그냥 포장 안한 빈 상자네요.,790808837,1
1,-1,뭐하러 여기에서 주문을 해요,790808837,1
1,-1,이런 200만원짜리 새상품에 하자+ 쓰레기포장 200만원주고 새상품을 사는데 이런 찝찝하고 중고사는 기분은 처음입니다,779117804,1
1,-1,반품하려다가 똑같을 거 같아서 걍 씁니다,779117804,1
1,-1,와 이게 179만원짜리 배송이 맞는건가요??,770020355,1
1,-1,박스에 뽁뽁이 하나 없이 덜렁 보내줬네요.,770020355,1
1,-1,박스도 다 꾸겨져서 이 안에 아이폰이 들어있을지는 정말 몰랐네요.,770020355,1
1,-1,같이 구매한 케이스가 온줄 알았어요.,770020355,1
1,-1,이렇게 포장하는거는 너무 문제가 있다고 생각합니다.,770020355,1
1,-1,assurant 보상판매 절대하지 마세요,767515538,1
1,2,기스 하나 없는데 B로 정산하고 회수 요청해서 일주일 지나서 왔는데 같이 보냈던 아이폰 박스는 또 누락됐습니다..,767515538,1
1,-1,절대로 보상판매 신청 하지 마세요,767515538,1
1,3,보아하니 저만 그런것도 아닌 거 같은데 쿠팡에선 아무런 조치도 없나요?ㅋㅋㅋㅋㅋㅋㅋ,780198514,1
1,-1,어케 다 리뷰가 배송 그지 같이 온 것만 가득인지ㅠ,780198514,1
1,-1,박스가 더러웠고 찍힘이 있는 제품이 왔어요! ㅋㅋㅋ,795929531,1
1,0,교환을 하려다가 환불 후 재주문밖에 안되는것같아서 그냥 씁니다,795929531,1
1,-1,리뷰도 이상하게 달리네요..,809448802,1
1,-1,오늘 리뷰쓴게 왜 12월3일로 달리는지???,809448802,1
1,1,"뽁뽁이 하나 없이 택배박스에 우당탕 200민원 짜리 배송하는데
뽁뽁이 하나 없이 택배박스에 덩그러니..",789199326,1
1,-1,"배송중 박스 안애서 다 흔들리고 부딪히고 
고장은 한 1~2년 뒤에 나타나서
무상as 다 지난후 수리비 고객부담 이겠죠?",789199326,1
1,1,박스겉에 취급주위가 있으면 뭐하나요?,820005214,1
1,-1,핸드폰이 200만원 가까이 하는제품인데 핸드폰 자체를 뽁뽁이로 싸야하지 않나요?,820005214,1
1,2,만약 핸드폰 사용하다 문제 생기면 포장 문제로 인한 내부 손상이라고 생각하겠습니다.,820005214,1
1,1,"179만원짜리를 뽁뽁이도 없이 비닐에 싸서
배송상자도 찌그러져 제품도 찌그러져....",779114911,1
1,-1,다신 쿠팡으로 전자제품 안 사요.,779114911,1
1,2,다른사람은 뽁뽁이라도 있던데 박스에 달랑 폰만넣어서 배송하는게 맞는건가요?,787651708,1
1,2,폰박스찌그러지고 때가덕지덕지! 포장교육을 따로 하던가요!,787651708,1
1,-1,"어디서 굴러먹다 왔는지 너무 더럽다 포장 택배 상자 말고, 뽁뽁이 안에 애플박스가 진심 개 드러워서 열지 말고 환불할까",825630546,1
1,-1,그냥 일단 뜯어보자 하고 액정 덮인 용지 떼어내니까 안에 정체 모를 먼지 하나가 붙어있었습니다;;,825630546,1
1,-1,너무 찝찝해서 다시는 쿠팡에서 폰 전자기기 안 사려구요.,825630546,1
1,2,"포장 상태 최악 도착하고 뜯는데

1. 상자 찌글찌글
2. 그 속에 핸드폰 상자 덜렁있음

다른것도 아니고 핸드폰이에요ㅋㅋ",807289257,1
1,-1,"배송시간 말도 안되게 지연 화요일주문 금요일 새벽지정 배송설정
금요일 새벽이 아니라
저녁6시45분쯤 도착
얼마나 지연시킨건지..",784481817,1
1,-1,별 1개준것은 왜 포장지에 뽁뽁이하나 재대로 안싸고 배송하나요,818139727,1
1,2,그리고 던지고 핸드폰이 충격에 약한거 모르시나요?,818139727,1
1,-1,200만원이 넘는 제품 포장하나 재대로 안해서 겁나 충격먹었을거같은데,818139727,1
1,-1,"저같은 경우 안에 완충제도 없고 박스에 취급주의 스티커도 안붙은 채로 배송왔습니다 
박스 열자마자 얼마나 황당하던지 ㅋㅋㅋ 헛웃음나고 어이가 없어서
기사님이 우당탕 던지듯이 두고 가신 소리에 놀라서 얼른 들고 들어왔네요",854246555,1
1,2,핸드폰 박스 여기저기 더럽고 기스나고 찍혀있고 난리 났네요,854246555,1
1,-1,다시는 고가 상품 여기서 안삽니다,854246555,1
1,3,"쿠팡 고가제품인데 17프로 뽁뽁이없이, 다시는 쿠팡에서 안산다
평점 빵점입니다.",779485927,1
1,2,배송이 미틴 뽁뽁이도 없고 핸드폰 하나 넣어져있어요,770214303,1
1,1,바람빠진 포장재로 대충~ 너무하네요~,787678310,1
1,-1,비싼 전자기기인데 포장 진짜 생각없이 한듯 포장 진짜 개판 .,812858330,1
1,1,박스는 반뜯어져 도착했고 뽁뽁이는 테이핑도 안한채 대충 싸매서 다 벗겨진채로 도착.,812858330,1
1,0,누가 가져가도 모름 바꿔치기 해도 모름,785645064,1
1,2,휴대폰 개봉해도 괜찮을지..,817147682,1
1,0,파손된 상태면 교환해주나요?,817147682,1
1,-1,1-2만원짜리도 아니고 고가의 제품인데 완충재 하나없이 제품만 달랑 왔습니다..,840654914,1
1,-1,"취급주의 스티커도 안붙어있고, 상품 박스도 찌그러",840654914,1
1,0,져있고 환불하려다가 말았습니다.,840654914,1
1,2,"비싼핸드폰을 아무런 포장도 없이 그냥 포장해서 배송하네요,,,",821650799,1
1,1,만원짜리를 사도 이렇게 포장은 안할거같은데요...,821650799,1
1,2,"뇌없는 쓰레기 마인드 알바의 포장 200만원이 넘는 핸드폰을
에어캡 포장 하나없이 본품 박스만을 포장한
뇌 없는 알바는 누구일까요?",865856369,1
1,-1,관리자 문제가 아니라 남들 엿되라고 에어캡없이 보낸 그 특정 몇몇의 알바들 문제겠죠??,865856369,1
1,0,"어쩌피 바코드 찍으면서 누군지 다걸러낼수 있을텐데
안하는거죠?? 이래도 사람들이 사주니까??",865856369,1
1,-1,"누군지는 몰라도 선의의 피해자 안나오게 관리좀 하시고
이런 개짓거리하는 알바들은 앞길 인생 더 시궁창으로 빠지시길",865856369,1
1,-1,"이게 맞나 싶다 사람들이 그냥 사주니까 검수도 대충 포장도 대충하고
이지경 되서 보내는것도 참 안타깝네",883541857,1
1,1,거의 2백만원짜리 물건 포장 이렇게 한다는게 좀 그러네.,861547567,1
1,-1,"오프라인 매장 재고가 없어서 쿠팡에서 샀더니
다시는 쿠팡에서 핸드폰 안살듯",878418740,1
1,0,한번만 더 그러면 환불할꺼임,867545860,1
1,0,한 세번 전화해야 그제서야 목소리 들림 계속그러면 환불할꺼니 바꿔주세염^*^,867545860,1
1,3,쿠팡은 진짜 배송하기전에 포장을 배워야할듯요.,771594436,1
1,1,200만원 짜리를 그냥 20원짜리 마냥 포장하는데 이게 맞나요?,771594436,1
1,-1,근데 포장 상태가 정말 심각하네요ㅜ,818515278,2
1,-1,"다른 리뷰들 보면 완충재가 조금이라도 들어있는데 제가 받은 상품은 완충재, 에어캡 단 한 개도 없이 박스에 덜렁 ㅋㅋㅋ 기사님은 항상 친절하시고 물건도 살살 내려주시지만 택배차에 상차될때까지 무슨 과정을 겪었을지..",818515278,2
